,Unnamed: 0,name,epoch,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,bgr,mosaic,mixup,copy_paste
67,56,ateroesclerosis_tuning68,100.0,0.0266,0.05737,0.95946,0.64173,0.36712,0.5274,0.3244,0.92651,2.7784,2.4075,1.245e-07,1.245e-07,1.245e-07,0.36285,2e-05,0.00598,0.77038,0.00053,3.40376,0.18392,3.77048,0.39766,1.97234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,107,ateroesclerosis_tuning69,100.0,0.02717,0.05857,0.92234,0.69667,0.4009,0.57187,0.35849,0.94002,2.5775,2.2635,1.251e-07,1.251e-07,1.251e-07,0.39666,2e-05,0.00601,0.77014,0.00053,3.41601,0.1909,3.77048,0.40091,1.89212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,41,ateroesclerosis_tuning70,100.0,0.02725,0.05745,0.89533,0.68922,0.30968,0.52308,0.34229,0.90566,3.0451,2.2148,1.255e-07,1.255e-07,1.255e-07,0.31294,2e-05,0.00603,0.76775,0.00053,3.40376,0.19405,3.84244,0.40902,1.84149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,40,ateroesclerosis_tuning71,100.0,0.02512,0.05612,0.86107,0.68709,0.3536,0.55179,0.34924,0.80812,2.7465,1.99,1.255e-07,1.255e-07,1.255e-07,0.35317,2e-05,0.00603,0.75905,0.00053,3.40376,0.18737,3.52797,0.39082,1.76829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,62,ateroesclerosis_tuning72,100.0,0.02721,0.051,0.96481,0.68119,0.33446,0.52694,0.32449,0.97633,2.5028,2.5916,1.2391e-07,1.2391e-07,1.2391e-07,0.33346,2e-05,0.00595,0.77202,0.0005,3.61551,0.2019,3.81256,0.35816,1.98215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,115,ateroesclerosis_tuning73,100.0,0.02629,0.05714,0.89753,0.68398,0.35586,0.54269,0.35883,0.90865,2.7192,2.2211,1.255e-07,1.255e-07,1.255e-07,0.35615,2e-05,0.00603,0.76925,0.00053,3.39218,0.19242,3.82146,0.39914,1.84443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,113,ateroesclerosis_tuning74,100.0,0.0234,0.05712,1.1214,0.70393,0.26239,0.49993,0.34422,0.91185,3.1886,2.826,1.8106e-07,1.8106e-07,1.8106e-07,0.27057,3e-05,0.00579,0.82084,0.00052,3.40376,0.1909,3.53258,0.40612,2.31025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,45,ateroesclerosis_tuning75,100.0,0.02394,0.04098,1.0288,0.79741,0.41667,0.62876,0.37966,0.89259,1.8748,2.6662,1.1451e-07,1.1451e-07,1.1451e-07,0.41297,2e-05,0.00548,0.76371,0.0005,3.98295,0.20504,3.515,0.28594,2.11701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,30,ateroesclerosis_tuning76,100.0,0.02044,0.053,0.76722,0.71508,0.43243,0.60608,0.36677,0.74685,2.3809,1.987,1.255e-07,1.255e-07,1.255e-07,0.42587,2e-05,0.00603,0.71834,0.00051,3.20744,0.19429,2.96993,0.36765,1.57896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0,ateroesclerosis_tuning77,100.0,0.02793,0.05731,0.95614,0.66038,0.35473,0.54212,0.32763,0.99616,2.8295,2.3851,1.283e-07,1.283e-07,1.283e-07,0.35202,2e-05,0.00617,0.77038,0.00053,3.63424,0.19627,4.02756,0.39766,1.96719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,28,ateroesclerosis_tuning78,100.0,0.03114,0.04341,1.4262,0.71063,0.40653,0.59591,0.39549,1.1228,1.918,3.7231,1.331e-07,1.331e-07,1.331e-07,0.40543,2e-05,0.00641,0.80865,0.00049,3.62563,0.18766,4.66195,0.3025,2.92925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,109,ateroesclerosis_tuning79,100.0,0.02841,0.05657,0.91542,0.68063,0.29279,0.51943,0.36409,1.0813,2.865,2.5562,1.359e-07,1.359e-07,1.359e-07,0.29992,2e-05,0.00655,0.77528,0.00053,3.53415,0.18389,3.95902,0.39766,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,11,ateroesclerosis_tuning80,100.0,0.02546,0.05672,0.91506,0.68306,0.4223,0.57998,0.33049,0.98064,2.9552,2.3899,1.269e-07,1.269e-07,1.269e-07,0.41312,2e-05,0.0061,0.72924,0.00053,3.40376,0.1225,3.66592,0.40116,1.87828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,104,ateroesclerosis_tuning81,100.0,0.02629,0.05747,0.91118,0.74836,0.35698,0.53947,0.34001,0.96665,2.5964,2.36,1.255e-07,1.255e-07,1.255e-07,0.35529,2e-05,0.00603,0.76926,0.00053,3.40269,0.19253,3.76127,0.39766,1.87187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,53,ateroesclerosis_tuning82,100.0,0.03003,0.05166,1.0139,0.83927,0.27365,0.50656,0.32147,0.99761,2.5875,2.3748,1.347e-07,1.347e-07,1.347e-07,0.27843,2e-05,0.00649,0.77038,0.00051,3.62563,0.18964,4.22264,0.35961,2.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,4,ateroesclerosis_tuning83,100.0,0.02342,0.03857,0.98799,0.74555,0.32995,0.55479,0.35478,0.86916,2.0472,2.4021,1.2351e-07,1.2351e-07,1.2351e-07,0.33244,2e-05,0.00593,0.854,0.00055,4.47162,0.22727,3.32539,0.27072,2.03064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,94,ateroesclerosis_tuning84,100.0,0.02657,0.05723,0.74413,0.65962,0.31644,0.51207,0.33573,0.9387,2.8321,1.8629,1.7109e-07,1.7109e-07,1.7109e-07,0.31837,2e-05,0.00831,0.77038,0.00053,3.88931,0.23234,3.73189,0.38882,1.53008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,54,ateroesclerosis_tuning85,100.0,0.02732,0.05931,0.92377,0.62689,0.37275,0.53698,0.32698,0.97953,2.6317,2.4261,1.2391e-07,1.2391e-07,1.2391e-07,0.36817,2e-05,0.00595,0.77294,0.00053,3.36357,0.18911,3.82739,0.39766,1.89207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,58,ateroesclerosis_tuning86,100.0,0.02783,0.03981,1.1373,0.82308,0.36149,0.60825,0.38364,0.94365,1.9674,2.7735,1.431e-07,1.431e-07,1.431e-07,0.3637,2e-05,0.00691,0.77405,0.00049,3.63765,0.19021,3.97956,0.28205,2.33607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,8,ateroesclerosis_tuning87,100.0,0.0299,0.04828,0.90377,0.72353,0.41554,0.60837,0.39546,0.97309,2.2462,2.0908,1.255e-07,1.255e-07,1.255e-07,0.41353,2e-05,0.00603,0.82834,0.00061,3.51716,0.19053,4.17232,0.33542,1.85554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,76,ateroesclerosis_tuning88,100.0,0.02823,0.06346,0.91741,0.71364,0.3536,0.56825,0.36434,0.96291,2.9395,2.2782,1.255e-07,1.255e-07,1.255e-07,0.35468,2e-05,0.00603,0.77038,0.00053,2.65889,0.30384,3.92658,0.43799,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,6,ateroesclerosis_tuning89,100.0,0.02522,0.05752,0.91577,0.81911,0.45383,0.66456,0.3984,0.85742,2.6526,2.0597,1.253e-07,1.253e-07,1.253e-07,0.44829,2e-05,0.00602,0.76882,0.00053,3.31629,0.1909,3.73927,0.39886,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,26,ateroesclerosis_tuning90,100.0,0.02576,0.05804,0.91439,0.66541,0.39865,0.56052,0.35215,0.87265,2.5713,2.3049,1.261e-07,1.261e-07,1.261e-07,0.394,2e-05,0.00606,0.7607,0.00053,3.40232,0.19721,3.62438,0.4017,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,119,ateroesclerosis_tuning91,100.0,0.02661,0.05889,0.83273,0.7182,0.41329,0.58763,0.37916,0.93924,2.657,2.0601,1.289e-07,1.289e-07,1.289e-07,0.40988,2e-05,0.0062,0.77038,0.00058,3.39557,0.1991,3.77048,0.40192,1.70785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,38,ateroesclerosis_tuning92,100.0,0.02646,0.04923,1.01,0.59109,0.34347,0.50998,0.34251,0.90032,2.3524,2.598,1.1991e-07,1.1991e-07,1.1991e-07,0.34337,2e-05,0.00575,0.76405,0.00057,4.04357,0.2316,3.79369,0.34028,2.07343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,72,ateroesclerosis_tuning93,100.0,0.02693,0.04841,1.0027,0.72692,0.42568,0.60543,0.37393,0.88142,2.1176,2.4386,1.2211e-07,1.2211e-07,1.2211e-07,0.4205,2e-05,0.00586,0.77464,0.00049,3.646,0.20764,3.80576,0.33789,2.06076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,102,ateroesclerosis_tuning94,100.0,0.02626,0.05163,0.91755,0.72849,0.30518,0.53127,0.37005,0.97797,2.5128,2.4078,1.377e-07,1.377e-07,1.377e-07,0.31167,2e-05,0.00664,0.79646,0.00059,3.55602,0.1909,3.87424,0.35629,1.88878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,47,ateroesclerosis_tuning95,100.0,0.02644,0.05459,0.84326,0.73225,0.40653,0.60028,0.36735,0.90668,2.6713,1.9702,1.1331e-07,1.1331e-07,1.1331e-07,0.40261,2e-05,0.00542,0.76219,0.00054,3.70973,0.16145,3.83787,0.38394,1.73354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,22,ateroesclerosis_tuning96,100.0,0.02689,0.05565,1.0119,0.73077,0.38514,0.59086,0.36765,0.96345,2.599,2.6088,1.0631e-07,1.0631e-07,1.0631e-07,0.38339,2e-05,0.00507,0.77812,0.00054,3.40376,0.16932,3.71319,0.38457,2.07852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,75,ateroesclerosis_tuning97,100.0,0.0307,0.06532,1.0215,0.71761,0.34055,0.4717,0.28751,1.0304,2.4623,3.0724,5.4454e-08,5.4454e-08,5.4454e-08,0.33525,1e-05,0.0052,0.77814,0.00052,3.29684,0.1909,3.77048,0.39766,2.09767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,84,ateroesclerosis_tuning98,100.0,0.02698,0.04614,0.76968,0.7757,0.37387,0.59957,0.38011,0.98691,2.3009,1.9473,1.287e-07,1.287e-07,1.287e-07,0.3745,2e-05,0.00619,0.74423,0.0005,3.24246,0.18401,3.85356,0.3227,1.57863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,14,ateroesclerosis_tuning99,100.0,0.02601,0.05652,0.90988,0.71545,0.3964,0.57828,0.33976,1.0286,2.7335,2.4114,1.2071e-07,1.2071e-07,1.2071e-07,0.39073,2e-05,0.00579,0.77275,0.00052,3.81212,0.19965,3.79475,0.3985,1.87087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,60,ateroesclerosis_tuning100,100.0,0.02646,0.05811,0.9148,0.64668,0.44932,0.57078,0.31078,0.99234,2.5885,2.3256,1.253e-07,1.253e-07,1.253e-07,0.43547,2e-05,0.00602,0.76952,0.00053,3.30264,0.19103,3.74426,0.39799,1.87938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,18,ateroesclerosis_tuning101,100.0,0.0242,0.04209,1.1379,0.67904,0.41216,0.57512,0.37301,0.9404,1.9451,2.9602,1.349e-07,1.349e-07,1.349e-07,0.40825,2e-05,0.0065,0.77038,0.0005,3.64915,0.1909,3.50658,0.29502,2.33454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,59,ateroesclerosis_tuning102,100.0,0.02788,0.05519,0.93328,0.7168,0.41329,0.59464,0.36164,1.0147,2.5537,2.3016,1.305e-07,1.305e-07,1.305e-07,0.40812,2e-05,0.00628,0.778,0.00053,3.28484,0.18615,4.00114,0.38241,1.9195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,87,ateroesclerosis_tuning103,100.0,0.02656,0.05744,0.91509,0.68359,0.45495,0.61435,0.3557,1.0032,2.4727,2.4047,1.255e-07,1.255e-07,1.255e-07,0.44503,2e-05,0.00603,0.77386,0.00056,3.3567,0.20306,3.77048,0.39766,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,27,ateroesclerosis_tuning104,100.0,0.0258,0.05651,0.92822,0.82185,0.38964,0.62526,0.42522,0.83802,2.7698,2.0141,1.255e-07,1.255e-07,1.255e-07,0.3932,2e-05,0.00603,0.77299,0.00051,3.52137,0.18873,3.77048,0.39154,1.90947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,69,ateroesclerosis_tuning105,100.0,0.02851,0.05603,0.89235,0.71735,0.41441,0.59809,0.35995,1.0146,2.8059,2.1671,1.2391e-07,1.2391e-07,1.2391e-07,0.40897,2e-05,0.00595,0.74956,0.00053,3.42089,0.18282,4.0379,0.39886,1.83305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,49,ateroesclerosis_tuning106,100.0,0.02555,0.05804,0.92071,0.73447,0.34265,0.54593,0.37334,0.86636,2.6178,2.1987,1.255e-07,1.255e-07,1.255e-07,0.34571,2e-05,0.00603,0.77147,0.00053,3.39843,0.1909,3.7719,0.39889,1.89429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,97,ateroesclerosis_tuning107,100.0,0.02535,0.0573,0.93996,0.73304,0.37725,0.57485,0.35673,0.94633,2.8324,2.398,1.255e-07,1.255e-07,1.255e-07,0.3752,2e-05,0.00603,0.77752,0.00053,2.91542,0.21039,3.64444,0.40358,1.92903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,44,ateroesclerosis_tuning108,100.0,0.02685,0.05745,0.92902,0.64627,0.38063,0.5429,0.34439,0.95639,2.5515,2.3531,1.2031e-07,1.2031e-07,1.2031e-07,0.37701,2e-05,0.00577,0.77266,0.00053,3.3809,0.19234,3.77362,0.39766,1.90714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,105,ateroesclerosis_tuning109,100.0,0.02676,0.0537,0.98548,0.67603,0.35248,0.53202,0.33028,0.91941,2.7244,2.4761,1.345e-07,1.345e-07,1.345e-07,0.35026,2e-05,0.00648,0.72823,0.00052,3.87344,0.1909,3.78666,0.38062,2.02386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,99,ateroesclerosis_tuning110,100.0,0.0315,0.06001,0.71832,0.74005,0.35586,0.57377,0.37736,1.0696,2.9719,1.6793,1.345e-07,1.345e-07,1.345e-07,0.35801,2e-05,0.00648,0.74309,0.00083,3.92712,0.22797,4.39377,0.41619,1.47054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,95,ateroesclerosis_tuning111,100.0,0.02824,0.07047,0.62998,0.66931,0.38063,0.5574,0.35314,0.99988,3.394,1.6712,1.319e-07,1.319e-07,1.319e-07,0.37788,2e-05,0.00635,0.77009,0.00055,3.66717,0.1941,3.77048,0.48231,1.29177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,3,ateroesclerosis_tuning112,100.0,0.02204,0.05859,0.91363,0.64681,0.34234,0.52159,0.32992,0.83136,2.8356,2.4713,1.255e-07,1.255e-07,1.255e-07,0.3411,2e-05,0.00603,0.78083,0.00053,3.40376,0.19118,3.17861,0.40479,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,31,ateroesclerosis_tuning113,100.0,0.0263,0.06165,0.93207,0.63653,0.38063,0.53844,0.3202,0.92848,2.9152,2.2978,1.2351e-07,1.2351e-07,1.2351e-07,0.37459,2e-05,0.00593,0.76661,0.00052,3.65279,0.20422,3.76109,0.41405,1.91738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,92,ateroesclerosis_tuning114,100.0,0.03481,0.05104,0.86067,0.66004,0.37387,0.53918,0.33527,1.2791,2.3781,2.1477,1.577e-07,1.577e-07,1.577e-07,0.37001,2e-05,0.00764,0.70582,0.00058,3.40376,0.1909,5.06466,0.35283,1.76968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,70,ateroesclerosis_tuning115,100.0,0.02491,0.0471,0.8321,0.6953,0.38288,0.57041,0.35766,0.89854,2.0988,2.1242,1.263e-07,1.263e-07,1.263e-07,0.38036,2e-05,0.00607,0.78587,0.0005,3.60142,0.19555,3.48129,0.33085,1.70874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,73,ateroesclerosis_tuning116,100.0,0.02317,0.04755,0.91539,0.66231,0.34234,0.53349,0.36537,0.88368,2.2633,2.3206,1.341e-07,1.341e-07,1.341e-07,0.34465,2e-05,0.00646,0.77038,0.00053,3.07487,0.12244,3.49858,0.33463,1.88035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,55,ateroesclerosis_tuning117,100.0,0.02668,0.05921,0.91058,0.65523,0.45158,0.6055,0.32823,0.94439,2.6148,2.2389,1.255e-07,1.255e-07,1.255e-07,0.43924,2e-05,0.00603,0.7678,0.00053,3.40376,0.19418,3.72419,0.40785,1.86585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,48,ateroesclerosis_tuning118,100.0,0.02563,0.05667,0.95859,0.72082,0.35473,0.56904,0.36855,0.92161,2.7203,2.3458,1.263e-07,1.263e-07,1.263e-07,0.35611,2e-05,0.00607,0.76043,0.00052,3.21703,0.1909,3.77048,0.40046,1.97202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,24,ateroesclerosis_tuning119,100.0,0.02742,0.05596,1.1023,0.65217,0.33784,0.53312,0.38108,0.98896,2.8214,2.7382,1.255e-07,1.255e-07,1.255e-07,0.34216,2e-05,0.00603,0.7,0.00053,3.63973,0.1704,3.94467,0.39766,2.26477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,19,ateroesclerosis_tuning120,100.0,0.02446,0.05686,0.94701,0.74822,0.35473,0.58428,0.3773,0.92971,2.8002,2.5074,1.415e-07,1.415e-07,1.415e-07,0.35699,2e-05,0.00683,0.7543,0.00042,3.96962,0.17684,3.42611,0.39766,1.94615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
